"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2017-05-06 00:00:00.000000000,"KDISO",6.82,6.94,36,"Philipp Ludwig von Seidel",27,
0,2009-08-18 00:00:00.000000000,"KDISO",9.37,10.02,35,"Philipp Ludwig von Seidel",27,
0,2009-02-28 00:00:00.000000000,"KDISO",0.54,0.66,24,"Philipp Ludwig von Seidel",27,
1,2017-09-18 00:00:00.000000000,"KE0PX",2.01,1.99,30,"Philipp Ludwig von Seidel",27,
1,2016-09-12 00:00:00.000000000,"KE0PX",4.72,4.25,27,"Philipp Ludwig von Seidel",27,
0,2012-02-26 00:00:00.000000000,"KE0PX",0.86,0.94,22,"Philipp Ludwig von Seidel",27,
0,2013-02-05 00:00:00.000000000,"KE0PX",0.97,1.15,13,"Philipp Ludwig von Seidel",27,
0,2013-05-11 00:00:00.000000000,"KE0PX",9.93,11.24,32,"Philipp Ludwig von Seidel",27,
0,2013-08-24 00:00:00.000000000,"KE0PX",1.23,1.57,11,"Philipp Ludwig von Seidel",27,
1,2018-08-02 00:00:00.000000000,"KE0PX",1.23,1.22,11,"Philipp Ludwig von Seidel",27,
0,2017-12-03 00:00:00.000000000,"KE0PX",2.03,2.32,1,"Philipp Ludwig von Seidel",27,
0,2018-11-14 00:00:00.000000000,"KE0PX",1.12,1.16,6,"Philipp Ludwig von Seidel",27,
0,2013-09-04 00:00:00.000000000,"KE1NE",0.18,0.21,17,"Philipp Ludwig von Seidel",27,
0,2010-04-29 00:00:00.000000000,"KGVRC",7.47,8.22,6,"Philipp Ludwig von Seidel",27,
0,2019-05-10 00:00:00.000000000,"KGVRC",8.54,8.8,8,"Philipp Ludwig von Seidel",27,
1,2016-03-03 00:00:00.000000000,"KGVRC",5.63,5.12,11,"Philipp Ludwig von Seidel",27,
0,2016-11-16 00:00:00.000000000,"KGVRC",5.47,6.13,14,"Philipp Ludwig von Seidel",27,
0,2010-05-05 00:00:00.000000000,"KGVRC",7.93,8.16,22,"Philipp Ludwig von Seidel",27,
0,2015-11-29 00:00:00.000000000,"KGVRC",8.69,10.19,29,"Philipp Ludwig von Seidel",27,
0,2010-05-09 00:00:00.000000000,"KGVRC",0.88,1.01,33,"Philipp Ludwig von Seidel",27,
1,2010-08-16 00:00:00.000000000,"KGVRC",0.57,0.53,35,"Philipp Ludwig von Seidel",27,
0,2013-06-04 00:00:00.000000000,"KGVRC",8.35,9.02,37,"Philipp Ludwig von Seidel",27,
0,2016-03-26 00:00:00.000000000,"KGVRC",6.75,9.23,44,"Philipp Ludwig von Seidel",27,
0,2019-10-02 00:00:00.000000000,"KHSZJ",4.54,4.72,23,"Philipp Ludwig von Seidel",27,
0,2016-11-01 00:00:00.000000000,"KHSZJ",7.27,8.44,1,"Philipp Ludwig von Seidel",27,
0,2017-11-29 00:00:00.000000000,"KHSZJ",0.88,1,10,"Philipp Ludwig von Seidel",27,
1,2017-10-03 00:00:00.000000000,"KHSZJ",5.47,4.92,21,"Philipp Ludwig von Seidel",27,
0,2011-09-05 00:00:00.000000000,"KHSZJ",2.16,2.26,11,"Philipp Ludwig von Seidel",27,
0,2019-03-27 00:00:00.000000000,"KHSZJ",4.88,5.41,19,"Philipp Ludwig von Seidel",27,
1,2009-06-30 00:00:00.000000000,"KHSZJ",2.16,2.01,11,"Philipp Ludwig von Seidel",27,
0,2016-05-23 00:00:00.000000000,"KIVTJ",4.34,4.92,3,"Philipp Ludwig von Seidel",27,
0,2014-12-31 00:00:00.000000000,"KK3R7",5.46,6.6,1,"Philipp Ludwig von Seidel",27,
0,2018-02-19 00:00:00.000000000,"KK3R7",5.87,6.96,3,"Philipp Ludwig von Seidel",27,
0,2014-04-08 00:00:00.000000000,"KK3R7",2.97,3.09,9,"Philipp Ludwig von Seidel",27,
0,2015-01-08 00:00:00.000000000,"KK3R7",6.98,8.17,16,"Philipp Ludwig von Seidel",27,
0,2011-10-27 00:00:00.000000000,"KK3R7",3.74,4.04,10,"Philipp Ludwig von Seidel",27,
0,2017-04-25 00:00:00.000000000,"KK3R7",0.9,1.03,11,"Philipp Ludwig von Seidel",27,
0,2011-10-29 00:00:00.000000000,"KK3R7",2.04,2.31,13,"Philipp Ludwig von Seidel",27,
0,2018-12-01 00:00:00.000000000,"KK3R7",3.74,4.35,10,"Philipp Ludwig von Seidel",27,
1,2018-05-15 00:00:00.000000000,"KQKHX",0.39,0.38,1,"Philipp Ludwig von Seidel",27,
0,2017-12-21 00:00:00.000000000,"KQKHX",7.49,8.91,3,"Philipp Ludwig von Seidel",27,
1,2017-05-08 00:00:00.000000000,"KQKHX",4.35,4.09,9,"Philipp Ludwig von Seidel",27,
0,2010-02-17 00:00:00.000000000,"KQKHX",2.31,2.54,4,"Philipp Ludwig von Seidel",27,
1,2018-08-13 00:00:00.000000000,"KQKHX",0.37,0.33,8,"Philipp Ludwig von Seidel",27,
1,2013-04-13 00:00:00.000000000,"KQKHX",2.31,2.16,4,"Philipp Ludwig von Seidel",27,
1,2010-01-30 00:00:00.000000000,"KRX6I",2.03,2,2,"Philipp Ludwig von Seidel",27,
0,2016-09-23 00:00:00.000000000,"KRX6I",5.28,6.13,12,"Philipp Ludwig von Seidel",27,
0,2019-11-14 00:00:00.000000000,"KRX6I",2.69,2.99,15,"Philipp Ludwig von Seidel",27,
0,2013-08-10 00:00:00.000000000,"KRX6I",7.47,9.24,34,"Philipp Ludwig von Seidel",27,
0,2012-06-25 00:00:00.000000000,"KRX6I",5.58,5.63,25,"Philipp Ludwig von Seidel",27,
1,2013-08-07 00:00:00.000000000,"KRX6I",7.22,6.86,26,"Philipp Ludwig von Seidel",27,
0,2019-09-18 00:00:00.000000000,"KRX6I",4.93,4.93,16,"Philipp Ludwig von Seidel",27,
1,2011-09-27 00:00:00.000000000,"KS95Q",8.73,8.21,6,"Philipp Ludwig von Seidel",27,
1,2019-03-20 00:00:00.000000000,"KS95Q",8.25,7.51,4,"Philipp Ludwig von Seidel",27,
0,2015-04-26 00:00:00.000000000,"KUXIK",9.47,11.76,7,"Philipp Ludwig von Seidel",27,
0,2009-09-17 00:00:00.000000000,"KUXIK",7.99,8.07,36,"Philipp Ludwig von Seidel",27,
0,2019-09-06 00:00:00.000000000,"KUXIK",4.06,4.84,15,"Philipp Ludwig von Seidel",27,
0,2018-07-18 00:00:00.000000000,"KV45X",5.3,5.68,1,"Philipp Ludwig von Seidel",27,
0,2013-04-01 00:00:00.000000000,"KV45X",4.68,5.24,35,"Philipp Ludwig von Seidel",27,
0,2012-05-17 00:00:00.000000000,"KV45X",6.02,7.16,17,"Philipp Ludwig von Seidel",27,
1,2017-06-12 00:00:00.000000000,"KV45X",1.95,1.75,13,"Philipp Ludwig von Seidel",27,
0,2011-04-14 00:00:00.000000000,"KWDJZ",5.48,5.86,1,"Philipp Ludwig von Seidel",27,
0,2018-12-04 00:00:00.000000000,"KWDJZ",8.38,9.21,2,"Philipp Ludwig von Seidel",27,
0,2018-11-11 00:00:00.000000000,"KWDJZ",1.96,2.43,8,"Philipp Ludwig von Seidel",27,
1,2017-12-08 00:00:00.000000000,"KWDJZ",4.05,3.97,11,"Philipp Ludwig von Seidel",27,
0,2013-07-14 00:00:00.000000000,"KWDJZ",0.63,0.65,12,"Philipp Ludwig von Seidel",27,
1,2012-01-28 00:00:00.000000000,"KWDJZ",8.67,8.37,17,"Philipp Ludwig von Seidel",27,
0,2011-05-01 00:00:00.000000000,"KWDJZ",2.42,2.64,25,"Philipp Ludwig von Seidel",27,
0,2011-10-01 00:00:00.000000000,"KWENZ",0.2,0.24,40,"Philipp Ludwig von Seidel",27,
0,2015-12-25 00:00:00.000000000,"KWENZ",7.87,8.91,41,"Philipp Ludwig von Seidel",27,
1,2015-01-16 00:00:00.000000000,"KWENZ",4.17,3.96,45,"Philipp Ludwig von Seidel",27,
0,2013-07-25 00:00:00.000000000,"KWENZ",5.16,5.57,37,"Philipp Ludwig von Seidel",27,
0,2009-07-26 00:00:00.000000000,"KWENZ",3.8,4.19,33,"Philipp Ludwig von Seidel",27,
0,2013-01-28 00:00:00.000000000,"KWENZ",6.43,7.53,25,"Philipp Ludwig von Seidel",27,
1,2012-06-05 00:00:00.000000000,"KWENZ",5.92,5.33,24,"Philipp Ludwig von Seidel",27,
0,2010-07-26 00:00:00.000000000,"KWENZ",5.92,6.34,24,"Philipp Ludwig von Seidel",27,
0,2011-03-27 00:00:00.000000000,"KWENZ",2.77,3.67,17,"Philipp Ludwig von Seidel",27,
0,2019-08-04 00:00:00.000000000,"KWENZ",3.23,3.54,6,"Philipp Ludwig von Seidel",27,
1,2015-12-08 00:00:00.000000000,"KWENZ",5.15,4.64,8,"Philipp Ludwig von Seidel",27,
1,2019-08-25 00:00:00.000000000,"KWULP",2.19,2.09,27,"Philipp Ludwig von Seidel",27,
0,2012-11-12 00:00:00.000000000,"KWULP",4.69,4.74,29,"Philipp Ludwig von Seidel",27,
0,2019-07-07 00:00:00.000000000,"KWULP",1.37,1.4,35,"Philipp Ludwig von Seidel",27,
1,2017-02-01 00:00:00.000000000,"KWULP",5.15,5,17,"Philipp Ludwig von Seidel",27,
0,2019-05-18 00:00:00.000000000,"KWULP",7.65,9.07,23,"Philipp Ludwig von Seidel",27,
0,2018-02-13 00:00:00.000000000,"KWULP",6.09,6.16,14,"Philipp Ludwig von Seidel",27,
0,2010-07-31 00:00:00.000000000,"KWULP",3.74,4.45,5,"Philipp Ludwig von Seidel",27,
0,2016-02-07 00:00:00.000000000,"KWULP",3.74,4.44,5,"Philipp Ludwig von Seidel",27,
1,2009-05-08 00:00:00.000000000,"KWULP",3.23,2.97,4,"Philipp Ludwig von Seidel",27,
1,2016-01-26 00:00:00.000000000,"KWULP",1.74,1.69,16,"Philipp Ludwig von Seidel",27,
1,2010-05-07 00:00:00.000000000,"KXEUC",7.48,6.73,1,"Philipp Ludwig von Seidel",27,
0,2010-10-26 00:00:00.000000000,"KXEUC",6.37,6.81,8,"Philipp Ludwig von Seidel",27,
0,2011-12-06 00:00:00.000000000,"KXEUC",9.48,10.81,6,"Philipp Ludwig von Seidel",27,
0,2016-01-06 00:00:00.000000000,"KYTMX",9.56,10.7,2,"Philipp Ludwig von Seidel",27,
0,2016-05-30 00:00:00.000000000,"KYTMX",4.71,5.14,6,"Philipp Ludwig von Seidel",27,
1,2012-09-19 00:00:00.000000000,"KYTMX",1.48,1.36,3,"Philipp Ludwig von Seidel",27,
0,2016-03-16 00:00:00.000000000,"KZ77R",8.18,9.16,10,"Philipp Ludwig von Seidel",27,
0,2018-09-05 00:00:00.000000000,"KZ77R",7.59,8.43,3,"Philipp Ludwig von Seidel",27,
0,2014-10-25 00:00:00.000000000,"KZ77R",6.82,7.58,4,"Philipp Ludwig von Seidel",27,
0,2010-01-20 00:00:00.000000000,"KZ77R",2.22,2.22,9,"Philipp Ludwig von Seidel",27,
1,2009-03-13 00:00:00.000000000,"KZ77R",6.65,6.25,30,"Philipp Ludwig von Seidel",27,
0,2014-02-09 00:00:00.000000000,"KZ77R",4.61,5.37,22,"Philipp Ludwig von Seidel",27,
0,2009-12-31 00:00:00.000000000,"KZ77R",7.92,9.48,23,"Philipp Ludwig von Seidel",27,
0,2010-01-26 00:00:00.000000000,"KZ77R",7.92,8.87,23,"Philipp Ludwig von Seidel",27,
0,2018-12-05 00:00:00.000000000,"KZOT8",6.44,6.44,4,"Philipp Ludwig von Seidel",27,
1,2014-09-16 00:00:00.000000000,"L2AVT",5.44,4.95,1,"Philipp Ludwig von Seidel",27,
1,2014-05-22 00:00:00.000000000,"L2AVT",3.94,3.9,4,"Philipp Ludwig von Seidel",27,
0,2015-05-08 00:00:00.000000000,"L2AVT",9.58,10.25,7,"Philipp Ludwig von Seidel",27,
0,2018-09-20 00:00:00.000000000,"L2AVT",3.35,3.95,17,"Philipp Ludwig von Seidel",27,
0,2009-03-16 00:00:00.000000000,"L2AVT",0.89,1.03,10,"Philipp Ludwig von Seidel",27,
0,2016-12-07 00:00:00.000000000,"L2AVT",5.7,5.7,13,"Philipp Ludwig von Seidel",27,
1,2011-11-29 00:00:00.000000000,"L2AVT",7.64,7.33,8,"Philipp Ludwig von Seidel",27,
0,2013-02-12 00:00:00.000000000,"L3CHN",5.68,6.07,6,"Philipp Ludwig von Seidel",27,
0,2011-08-01 00:00:00.000000000,"L3CHN",6.6,7.59,2,"Philipp Ludwig von Seidel",27,
0,2015-03-17 00:00:00.000000000,"L5838",4.09,4.22,6,"Philipp Ludwig von Seidel",27,
1,2019-02-27 00:00:00.000000000,"L5838",8.45,8.28,9,"Philipp Ludwig von Seidel",27,
0,2014-09-24 00:00:00.000000000,"L5L2Y",6.95,8.54,3,"Philipp Ludwig von Seidel",27,
1,2010-03-28 00:00:00.000000000,"L6L4O",7.02,6.95,4,"Philipp Ludwig von Seidel",27,
0,2015-09-16 00:00:00.000000000,"L6L4O",1.45,1.5,12,"Philipp Ludwig von Seidel",27,
1,2018-11-20 00:00:00.000000000,"L6L4O",3.94,3.86,5,"Philipp Ludwig von Seidel",27,
0,2017-09-27 00:00:00.000000000,"L6Q95",6.78,7.6,15,"Philipp Ludwig von Seidel",27,
1,2010-06-29 00:00:00.000000000,"L6Q95",3.03,2.73,28,"Philipp Ludwig von Seidel",27,
0,2015-07-03 00:00:00.000000000,"L6Q95",5.7,6.84,33,"Philipp Ludwig von Seidel",27,
0,2010-07-02 00:00:00.000000000,"L6Q95",4.92,5.12,35,"Philipp Ludwig von Seidel",27,
0,2010-04-06 00:00:00.000000000,"L6Q95",8.35,8.76,43,"Philipp Ludwig von Seidel",27,
0,2016-04-18 00:00:00.000000000,"L6Q95",6.18,6.8,6,"Philipp Ludwig von Seidel",27,
0,2015-03-22 00:00:00.000000000,"L6Q95",8.61,10.24,3,"Philipp Ludwig von Seidel",27,
0,2017-12-27 00:00:00.000000000,"L6Q95",0.77,0.78,10,"Philipp Ludwig von Seidel",27,
0,2019-10-06 00:00:00.000000000,"L8MTA",3.76,4.14,11,"Philipp Ludwig von Seidel",27,
1,2009-07-30 00:00:00.000000000,"L8MTA",3.84,3.53,1,"Philipp Ludwig von Seidel",27,
1,2017-10-16 00:00:00.000000000,"L9X5Q",1.51,1.45,1,"Philipp Ludwig von Seidel",27,
0,2012-02-28 00:00:00.000000000,"L9X5Q",7.78,8.32,24,"Philipp Ludwig von Seidel",27,
0,2018-05-12 00:00:00.000000000,"L9X5Q",1.01,1.06,15,"Philipp Ludwig von Seidel",27,
0,2018-04-01 00:00:00.000000000,"LC2AI",1.15,1.23,1,"Philipp Ludwig von Seidel",27,
0,2018-04-21 00:00:00.000000000,"LC2AI",5.47,6.38,41,"Philipp Ludwig von Seidel",27,
1,2016-07-14 00:00:00.000000000,"LC2AI",7.26,6.97,4,"Philipp Ludwig von Seidel",27,
0,2016-07-14 00:00:00.000000000,"LC2AI",8.22,9.86,7,"Philipp Ludwig von Seidel",27,
0,2019-02-08 00:00:00.000000000,"LC2AI",8.22,9.61,7,"Philipp Ludwig von Seidel",27,
1,2013-10-10 00:00:00.000000000,"LC2AI",6.1,5.55,8,"Philipp Ludwig von Seidel",27,
0,2018-04-06 00:00:00.000000000,"LC2AI",3.65,3.87,10,"Philipp Ludwig von Seidel",27,
0,2012-06-06 00:00:00.000000000,"LC2AI",5.67,6.07,13,"Philipp Ludwig von Seidel",27,
0,2017-06-22 00:00:00.000000000,"LC2AI",6.69,7.49,15,"Philipp Ludwig von Seidel",27,
1,2017-07-26 00:00:00.000000000,"LC2AI",6.92,6.71,20,"Philipp Ludwig von Seidel",27,
1,2010-09-02 00:00:00.000000000,"LC2AI",0.88,0.82,22,"Philipp Ludwig von Seidel",27,
0,2014-06-15 00:00:00.000000000,"LC2AI",0.19,0.23,27,"Philipp Ludwig von Seidel",27,
0,2016-07-25 00:00:00.000000000,"LC2AI",4.54,4.77,28,"Philipp Ludwig von Seidel",27,
0,2016-05-05 00:00:00.000000000,"LC2AI",9.97,11.17,34,"Philipp Ludwig von Seidel",27,
0,2017-07-19 00:00:00.000000000,"LC2AI",7.26,7.62,4,"Philipp Ludwig von Seidel",27,
0,2009-02-14 00:00:00.000000000,"LG6Y2",4.04,4.4,12,"Philipp Ludwig von Seidel",27,
0,2010-12-11 00:00:00.000000000,"LG6Y2",6.3,7.39,16,"Philipp Ludwig von Seidel",27,
0,2009-02-17 00:00:00.000000000,"LG6Y2",8.13,8.53,15,"Philipp Ludwig von Seidel",27,
0,2015-07-21 00:00:00.000000000,"LGDUB",6.29,6.54,26,"Philipp Ludwig von Seidel",27,
0,2011-10-20 00:00:00.000000000,"LGDUB",4.09,4.75,24,"Philipp Ludwig von Seidel",27,
0,2015-05-19 00:00:00.000000000,"LGDUB",6.58,7.11,13,"Philipp Ludwig von Seidel",27,
0,2015-10-12 00:00:00.000000000,"LGDUB",1.6,1.67,30,"Philipp Ludwig von Seidel",27,
0,2009-07-30 00:00:00.000000000,"LGDUB",2.08,2.43,4,"Philipp Ludwig von Seidel",27,
0,2015-11-14 00:00:00.000000000,"LI0IX",0.57,0.63,3,"Philipp Ludwig von Seidel",27,
0,2018-05-03 00:00:00.000000000,"LJ26I",0.58,0.58,5,"Philipp Ludwig von Seidel",27,
0,2013-09-29 00:00:00.000000000,"LJ26I",0.55,0.61,10,"Philipp Ludwig von Seidel",27,
0,2018-05-03 00:00:00.000000000,"LJ26I",3.9,4.13,6,"Philipp Ludwig von Seidel",27,
1,2017-09-12 00:00:00.000000000,"LKDTY",4.44,4.36,3,"Philipp Ludwig von Seidel",27,
0,2011-03-23 00:00:00.000000000,"LKDTY",8.84,9.29,15,"Philipp Ludwig von Seidel",27,
0,2014-03-15 00:00:00.000000000,"LKDTY",4.4,5.09,16,"Philipp Ludwig von Seidel",27,
0,2017-05-20 00:00:00.000000000,"LKDTY",5.17,6,20,"Philipp Ludwig von Seidel",27,
0,2015-04-15 00:00:00.000000000,"LKDTY",8.6,10.07,21,"Philipp Ludwig von Seidel",27,
0,2014-11-13 00:00:00.000000000,"LKDTY",1.56,1.56,48,"Philipp Ludwig von Seidel",27,
0,2017-09-30 00:00:00.000000000,"LKDTY",0.09,0.09,32,"Philipp Ludwig von Seidel",27,
1,2015-10-28 00:00:00.000000000,"LKDTY",0.09,0.08,32,"Philipp Ludwig von Seidel",27,
0,2017-05-28 00:00:00.000000000,"LKDTY",4.51,5.76,33,"Philipp Ludwig von Seidel",27,
1,2019-04-18 00:00:00.000000000,"LKDTY",1.47,1.37,45,"Philipp Ludwig von Seidel",27,
0,2014-03-22 00:00:00.000000000,"LKDTY",3.01,3.64,26,"Philipp Ludwig von Seidel",27,
0,2012-02-25 00:00:00.000000000,"LP9DJ",6.03,6.05,15,"Philipp Ludwig von Seidel",27,
0,2013-09-23 00:00:00.000000000,"LP9DJ",2.66,2.92,24,"Philipp Ludwig von Seidel",27,
0,2010-09-18 00:00:00.000000000,"LPEG0",9.71,10.3,16,"Philipp Ludwig von Seidel",27,
1,2017-02-10 00:00:00.000000000,"LPEG0",0.33,0.3,8,"Philipp Ludwig von Seidel",27,
0,2014-06-20 00:00:00.000000000,"LPEG0",5.88,6.85,28,"Philipp Ludwig von Seidel",27,
0,2014-06-18 00:00:00.000000000,"LPLTZ",4.01,4.33,5,"Philipp Ludwig von Seidel",27,
0,2015-09-13 00:00:00.000000000,"LPLTZ",4.01,4.27,5,"Philipp Ludwig von Seidel",27,
0,2019-06-03 00:00:00.000000000,"LPLTZ",1.42,1.66,6,"Philipp Ludwig von Seidel",27,
1,2018-12-11 00:00:00.000000000,"LPLTZ",5.02,4.97,10,"Philipp Ludwig von Seidel",27,
0,2010-08-25 00:00:00.000000000,"LPLTZ",7.66,8.04,24,"Philipp Ludwig von Seidel",27,
0,2011-10-11 00:00:00.000000000,"LPLTZ",7.66,8.96,24,"Philipp Ludwig von Seidel",27,
0,2011-12-20 00:00:00.000000000,"LPLTZ",8.19,9.59,35,"Philipp Ludwig von Seidel",27,
0,2018-12-22 00:00:00.000000000,"LPLTZ",8.19,8.36,35,"Philipp Ludwig von Seidel",27,
1,2018-07-22 00:00:00.000000000,"LPLTZ",5.31,5.19,38,"Philipp Ludwig von Seidel",27,
0,2014-02-07 00:00:00.000000000,"LPLTZ",6.49,6.49,42,"Philipp Ludwig von Seidel",27,
0,2014-07-05 00:00:00.000000000,"LPLTZ",7.83,8.68,44,"Philipp Ludwig von Seidel",27,
1,2017-12-07 00:00:00.000000000,"LPLTZ",9.79,8.81,48,"Philipp Ludwig von Seidel",27,
0,2010-10-23 00:00:00.000000000,"LPVXQ",8.88,11.74,11,"Philipp Ludwig von Seidel",27,
0,2016-10-20 00:00:00.000000000,"LPVXQ",2.3,2.55,14,"Philipp Ludwig von Seidel",27,
0,2017-06-16 00:00:00.000000000,"LPVXQ",1.62,1.91,20,"Philipp Ludwig von Seidel",27,
0,2016-11-07 00:00:00.000000000,"LPVXQ",0.03,0.04,27,"Philipp Ludwig von Seidel",27,
0,2017-04-29 00:00:00.000000000,"LPVXQ",5.32,5.43,30,"Philipp Ludwig von Seidel",27,
1,2017-06-24 00:00:00.000000000,"LPVXQ",1.15,1.12,33,"Philipp Ludwig von Seidel",27,
0,2011-07-30 00:00:00.000000000,"LPVXQ",9.27,9.82,45,"Philipp Ludwig von Seidel",27,
0,2016-09-23 00:00:00.000000000,"LPVXQ",3.54,3.86,43,"Philipp Ludwig von Seidel",27,
0,2011-01-10 00:00:00.000000000,"LQ555",0.23,0.24,5,"Philipp Ludwig von Seidel",27,
1,2012-11-12 00:00:00.000000000,"LQ555",9.16,8.34,10,"Philipp Ludwig von Seidel",27,
0,2009-01-11 00:00:00.000000000,"LR24M",9.05,10.91,2,"Philipp Ludwig von Seidel",27,
0,2013-08-06 00:00:00.000000000,"LRWG4",7.42,8.75,7,"Philipp Ludwig von Seidel",27,
1,2013-08-09 00:00:00.000000000,"LRWG4",2.35,2.11,21,"Philipp Ludwig von Seidel",27,
0,2015-01-29 00:00:00.000000000,"LRWG4",3.53,4.2,13,"Philipp Ludwig von Seidel",27,
0,2017-09-19 00:00:00.000000000,"LRWG4",8.44,9.12,10,"Philipp Ludwig von Seidel",27,
0,2012-03-30 00:00:00.000000000,"LTH2G",0.97,1.16,8,"Philipp Ludwig von Seidel",27,
0,2019-01-13 00:00:00.000000000,"LTH2G",4.46,5.64,6,"Philipp Ludwig von Seidel",27,
0,2014-06-06 00:00:00.000000000,"LVV82",0.37,0.38,11,"Philipp Ludwig von Seidel",27,
0,2010-07-20 00:00:00.000000000,"LVV82",1.33,1.56,4,"Philipp Ludwig von Seidel",27,
1,2015-08-22 00:00:00.000000000,"LVV82",5.12,4.84,1,"Philipp Ludwig von Seidel",27,
0,2012-10-05 00:00:00.000000000,"LVYX5",2,2.14,8,"Philipp Ludwig von Seidel",27,
1,2017-12-01 00:00:00.000000000,"LVYX5",2.62,2.46,20,"Philipp Ludwig von Seidel",27,
1,2010-10-15 00:00:00.000000000,"LVYX5",3.91,3.8,14,"Philipp Ludwig von Seidel",27,
0,2009-08-04 00:00:00.000000000,"LVYX5",9.37,11.25,12,"Philipp Ludwig von Seidel",27,
0,2017-04-17 00:00:00.000000000,"LVYX5",8.67,10.4,11,"Philipp Ludwig von Seidel",27,
0,2019-03-09 00:00:00.000000000,"LVYX5",6.26,7.43,10,"Philipp Ludwig von Seidel",27,
0,2010-10-04 00:00:00.000000000,"LYZYR",3.92,3.96,24,"Philipp Ludwig von Seidel",27,
0,2010-01-11 00:00:00.000000000,"LYZYR",1.69,1.74,7,"Philipp Ludwig von Seidel",27,
0,2010-07-31 00:00:00.000000000,"LYZYR",2.99,3.01,12,"Philipp Ludwig von Seidel",27,
1,2010-07-29 00:00:00.000000000,"LYZYR",1.69,1.61,7,"Philipp Ludwig von Seidel",27,
0,2015-04-03 00:00:00.000000000,"LYZYR",6.76,7.3,6,"Philipp Ludwig von Seidel",27,
0,2019-01-13 00:00:00.000000000,"LYZYR",2.03,2.5,5,"Philipp Ludwig von Seidel",27,
0,2010-05-22 00:00:00.000000000,"LYZYR",2.03,2.1,5,"Philipp Ludwig von Seidel",27,
1,2012-07-31 00:00:00.000000000,"M15RG",1.57,1.54,7,"Philipp Ludwig von Seidel",27,
1,2013-12-05 00:00:00.000000000,"M15RG",7.05,6.98,16,"Philipp Ludwig von Seidel",27,
0,2016-12-11 00:00:00.000000000,"M15RG",4.84,6.49,25,"Philipp Ludwig von Seidel",27,
0,2019-01-12 00:00:00.000000000,"M15RG",1.93,2.35,21,"Philipp Ludwig von Seidel",27,
0,2009-08-10 00:00:00.000000000,"M15RG",4.84,4.93,25,"Philipp Ludwig von Seidel",27,
1,2015-07-02 00:00:00.000000000,"M15RG",7.15,6.51,19,"Philipp Ludwig von Seidel",27,
1,2012-02-28 00:00:00.000000000,"M3SY1",0.68,0.64,31,"Philipp Ludwig von Seidel",27,
0,2019-07-13 00:00:00.000000000,"M3SY1",0.14,0.15,30,"Philipp Ludwig von Seidel",27,
0,2017-12-16 00:00:00.000000000,"M3SY1",2.36,2.66,28,"Philipp Ludwig von Seidel",27,
0,2016-12-16 00:00:00.000000000,"M3SY1",5.95,7.14,26,"Philipp Ludwig von Seidel",27,
1,2016-12-14 00:00:00.000000000,"M3SY1",1.13,1.1,24,"Philipp Ludwig von Seidel",27,
0,2014-09-07 00:00:00.000000000,"M3SY1",4.7,4.98,17,"Philipp Ludwig von Seidel",27,
1,2014-10-26 00:00:00.000000000,"M3SY1",3.1,2.99,8,"Philipp Ludwig von Seidel",27,
0,2017-09-06 00:00:00.000000000,"M3SY1",7.41,8.74,34,"Philipp Ludwig von Seidel",27,
0,2011-05-07 00:00:00.000000000,"M3T80",6.55,7.41,39,"Philipp Ludwig von Seidel",27,
0,2009-08-30 00:00:00.000000000,"M3T80",4.06,5.05,30,"Philipp Ludwig von Seidel",27,
0,2015-02-10 00:00:00.000000000,"M3T80",1.13,1.15,24,"Philipp Ludwig von Seidel",27,
0,2012-02-03 00:00:00.000000000,"M3T80",0.82,0.89,17,"Philipp Ludwig von Seidel",27,
0,2010-12-20 00:00:00.000000000,"M3T80",3.74,4.19,15,"Philipp Ludwig von Seidel",27,
0,2009-10-13 00:00:00.000000000,"M3T80",8.58,9.87,13,"Philipp Ludwig von Seidel",27,
1,2009-10-08 00:00:00.000000000,"M3T80",5.37,5.15,2,"Philipp Ludwig von Seidel",27,
1,2010-01-15 00:00:00.000000000,"M3T80",4.86,4.66,7,"Philipp Ludwig von Seidel",27,
0,2019-04-20 00:00:00.000000000,"M4TM4",5.38,6.49,1,"Philipp Ludwig von Seidel",27,
0,2015-12-05 00:00:00.000000000,"M4TM4",7.52,9.42,15,"Philipp Ludwig von Seidel",27,
1,2015-08-06 00:00:00.000000000,"M4TM4",6.05,5.57,18,"Philipp Ludwig von Seidel",27,
0,2016-10-29 00:00:00.000000000,"M4TM4",4.92,5.96,30,"Philipp Ludwig von Seidel",27,
0,2016-05-23 00:00:00.000000000,"M4TM4",7.82,8.13,22,"Philipp Ludwig von Seidel",27,
1,2015-12-08 00:00:00.000000000,"M4TM4",5.24,4.92,23,"Philipp Ludwig von Seidel",27,
1,2012-03-02 00:00:00.000000000,"M4TM4",0.68,0.61,29,"Philipp Ludwig von Seidel",27,
0,2015-07-01 00:00:00.000000000,"M4TM4",7.82,8.6,22,"Philipp Ludwig von Seidel",27,
0,2009-01-21 00:00:00.000000000,"M6J9W",8.43,9.45,13,"Philipp Ludwig von Seidel",27,
0,2009-11-23 00:00:00.000000000,"M780D",2.13,2.51,1,"Philipp Ludwig von Seidel",27,
0,2013-09-01 00:00:00.000000000,"M780D",5.5,5.72,2,"Philipp Ludwig von Seidel",27,
