"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
1,2015-01-15 00:00:00.000000000,"I57O1",9.67,9.63,7,"Stéphane Mallarmé",58,
0,2019-02-27 00:00:00.000000000,"I57O1",4.17,4.33,6,"Stéphane Mallarmé",58,
0,2019-10-13 00:00:00.000000000,"I57O1",2.26,2.54,19,"Stéphane Mallarmé",58,
0,2012-12-26 00:00:00.000000000,"I57O1",2.26,2.44,19,"Stéphane Mallarmé",58,
0,2010-07-09 00:00:00.000000000,"I57O1",7.25,7.69,29,"Stéphane Mallarmé",58,
0,2019-07-23 00:00:00.000000000,"I57O1",5.68,5.79,32,"Stéphane Mallarmé",58,
0,2010-07-10 00:00:00.000000000,"I57O1",7.19,8.23,31,"Stéphane Mallarmé",58,
1,2013-01-09 00:00:00.000000000,"I57O1",3.31,2.98,1,"Stéphane Mallarmé",58,
0,2018-05-14 00:00:00.000000000,"I57O1",8.82,10.32,42,"Stéphane Mallarmé",58,
1,2011-11-06 00:00:00.000000000,"I9SAW",8.03,7.76,1,"Stéphane Mallarmé",58,
0,2009-11-28 00:00:00.000000000,"I9SAW",0.62,0.64,21,"Stéphane Mallarmé",58,
0,2015-03-30 00:00:00.000000000,"I9SAW",4.18,4.73,22,"Stéphane Mallarmé",58,
0,2013-06-28 00:00:00.000000000,"I9SAW",9.48,11.38,29,"Stéphane Mallarmé",58,
1,2018-12-22 00:00:00.000000000,"I9SAW",5.24,4.82,36,"Stéphane Mallarmé",58,
0,2010-07-21 00:00:00.000000000,"I9SAW",1.5,1.78,4,"Stéphane Mallarmé",58,
1,2017-10-02 00:00:00.000000000,"I9SAW",8.57,7.89,19,"Stéphane Mallarmé",58,
1,2015-03-31 00:00:00.000000000,"IAR1N",3.46,3.15,18,"Stéphane Mallarmé",58,
0,2015-06-27 00:00:00.000000000,"IAR1N",1.01,1.05,19,"Stéphane Mallarmé",58,
0,2017-01-24 00:00:00.000000000,"IAR1N",0.21,0.23,3,"Stéphane Mallarmé",58,
0,2010-09-01 00:00:00.000000000,"IAR1N",0.75,0.84,8,"Stéphane Mallarmé",58,
1,2015-09-29 00:00:00.000000000,"IAR1N",4.26,4.22,11,"Stéphane Mallarmé",58,
1,2015-02-27 00:00:00.000000000,"IFUHU",2.4,2.18,19,"Stéphane Mallarmé",58,
0,2013-07-03 00:00:00.000000000,"IFUHU",0.87,0.88,2,"Stéphane Mallarmé",58,
0,2015-12-10 00:00:00.000000000,"IL1H8",7.81,8.44,6,"Stéphane Mallarmé",58,
0,2009-12-09 00:00:00.000000000,"IL1H8",5.87,5.87,7,"Stéphane Mallarmé",58,
0,2014-10-12 00:00:00.000000000,"IL1H8",5.87,7.33,7,"Stéphane Mallarmé",58,
0,2015-12-22 00:00:00.000000000,"IL1H8",5.52,5.57,33,"Stéphane Mallarmé",58,
1,2012-09-14 00:00:00.000000000,"IL1H8",7.59,7.51,20,"Stéphane Mallarmé",58,
0,2014-10-19 00:00:00.000000000,"IL1H8",7.73,8.84,24,"Stéphane Mallarmé",58,
1,2013-04-03 00:00:00.000000000,"IL1H8",4.57,4.25,28,"Stéphane Mallarmé",58,
0,2010-10-25 00:00:00.000000000,"IL1H8",5.67,6.13,16,"Stéphane Mallarmé",58,
0,2014-12-31 00:00:00.000000000,"IONVH",5.06,6.57,4,"Stéphane Mallarmé",58,
1,2017-07-27 00:00:00.000000000,"IONVH",5.06,4.76,4,"Stéphane Mallarmé",58,
0,2015-07-18 00:00:00.000000000,"IONVH",5.71,7.4,13,"Stéphane Mallarmé",58,
0,2017-01-30 00:00:00.000000000,"IONVH",4.78,5.26,42,"Stéphane Mallarmé",58,
0,2017-11-19 00:00:00.000000000,"IONVH",6.16,7.38,30,"Stéphane Mallarmé",58,
0,2019-09-07 00:00:00.000000000,"IONVH",0.03,0.03,36,"Stéphane Mallarmé",58,
0,2009-07-21 00:00:00.000000000,"IONVH",4.35,5.18,39,"Stéphane Mallarmé",58,
0,2014-01-22 00:00:00.000000000,"IONVH",9.27,10.01,24,"Stéphane Mallarmé",58,
1,2019-08-28 00:00:00.000000000,"IP6VW",3.52,3.45,12,"Stéphane Mallarmé",58,
0,2013-05-11 00:00:00.000000000,"IP6VW",7.52,9.26,11,"Stéphane Mallarmé",58,
0,2012-06-14 00:00:00.000000000,"IP6VW",0.24,0.25,7,"Stéphane Mallarmé",58,
0,2016-10-02 00:00:00.000000000,"IP6VW",5.25,5.89,3,"Stéphane Mallarmé",58,
0,2012-06-17 00:00:00.000000000,"IP6VW",2.06,2.31,20,"Stéphane Mallarmé",58,
0,2017-05-17 00:00:00.000000000,"IPVE6",4.99,4.99,13,"Stéphane Mallarmé",58,
0,2011-07-19 00:00:00.000000000,"IPVE6",6.31,7.25,8,"Stéphane Mallarmé",58,
1,2009-10-19 00:00:00.000000000,"IPVE6",7.42,6.97,5,"Stéphane Mallarmé",58,
0,2018-04-02 00:00:00.000000000,"IPVE6",0.07,0.09,4,"Stéphane Mallarmé",58,
0,2011-03-18 00:00:00.000000000,"IPVE6",2.81,3.26,2,"Stéphane Mallarmé",58,
0,2017-05-20 00:00:00.000000000,"IPVE6",5.3,5.96,16,"Stéphane Mallarmé",58,
0,2009-02-10 00:00:00.000000000,"IQNBU",9.93,11.91,6,"Stéphane Mallarmé",58,
0,2013-08-04 00:00:00.000000000,"IQNBU",1.21,1.43,3,"Stéphane Mallarmé",58,
1,2010-04-17 00:00:00.000000000,"IQNBU",9.93,9.32,6,"Stéphane Mallarmé",58,
0,2014-05-12 00:00:00.000000000,"IQYAY",6.96,7.65,12,"Stéphane Mallarmé",58,
0,2009-06-11 00:00:00.000000000,"IQYAY",9.51,10.37,3,"Stéphane Mallarmé",58,
0,2010-11-12 00:00:00.000000000,"IQYAY",1.46,1.69,15,"Stéphane Mallarmé",58,
0,2016-12-03 00:00:00.000000000,"ISNFA",0.67,0.87,6,"Stéphane Mallarmé",58,
0,2012-01-18 00:00:00.000000000,"ISNFA",9.96,11.85,30,"Stéphane Mallarmé",58,
1,2016-09-24 00:00:00.000000000,"ISNFA",3.09,3.06,23,"Stéphane Mallarmé",58,
0,2019-07-31 00:00:00.000000000,"ISNFA",3.09,3.4,23,"Stéphane Mallarmé",58,
0,2010-03-08 00:00:00.000000000,"ISNFA",6.32,6.89,32,"Stéphane Mallarmé",58,
1,2016-01-15 00:00:00.000000000,"ISNFA",3.73,3.65,18,"Stéphane Mallarmé",58,
0,2013-05-29 00:00:00.000000000,"ISRFR",7.25,8.19,17,"Stéphane Mallarmé",58,
0,2019-11-02 00:00:00.000000000,"IST2P",4.44,4.67,14,"Stéphane Mallarmé",58,
1,2015-10-06 00:00:00.000000000,"IST2P",4.96,4.61,11,"Stéphane Mallarmé",58,
1,2011-10-22 00:00:00.000000000,"IST2P",9.57,9.53,8,"Stéphane Mallarmé",58,
1,2017-04-04 00:00:00.000000000,"IUUQ4",7.73,7.03,4,"Stéphane Mallarmé",58,
0,2017-08-31 00:00:00.000000000,"IUUQ4",0.63,0.7,5,"Stéphane Mallarmé",58,
1,2012-06-13 00:00:00.000000000,"IUUQ4",2.76,2.7,8,"Stéphane Mallarmé",58,
1,2019-11-28 00:00:00.000000000,"IUUQ4",5.83,5.53,27,"Stéphane Mallarmé",58,
0,2017-04-12 00:00:00.000000000,"IUUQ4",4.36,4.63,20,"Stéphane Mallarmé",58,
0,2010-07-11 00:00:00.000000000,"IUUQ4",2.95,3.77,22,"Stéphane Mallarmé",58,
1,2015-07-14 00:00:00.000000000,"IUUQ4",2.95,2.66,22,"Stéphane Mallarmé",58,
0,2011-03-10 00:00:00.000000000,"IUUQ4",1.9,2.03,13,"Stéphane Mallarmé",58,
0,2013-04-11 00:00:00.000000000,"IW3JP",5.83,6.77,3,"Stéphane Mallarmé",58,
0,2015-07-12 00:00:00.000000000,"IW3JP",2.89,2.91,4,"Stéphane Mallarmé",58,
1,2013-07-03 00:00:00.000000000,"IW3JP",1.45,1.39,7,"Stéphane Mallarmé",58,
1,2018-04-06 00:00:00.000000000,"IW3JP",4.7,4.66,27,"Stéphane Mallarmé",58,
0,2011-07-09 00:00:00.000000000,"IW3JP",5.02,5.52,22,"Stéphane Mallarmé",58,
0,2016-04-14 00:00:00.000000000,"IW3JP",9.29,11.15,23,"Stéphane Mallarmé",58,
0,2019-03-03 00:00:00.000000000,"IW3JP",7.62,9.18,26,"Stéphane Mallarmé",58,
0,2019-01-01 00:00:00.000000000,"IW3JP",1.45,1.55,7,"Stéphane Mallarmé",58,
1,2019-03-04 00:00:00.000000000,"IX3KV",7.64,7.26,9,"Stéphane Mallarmé",58,
0,2019-01-09 00:00:00.000000000,"IX3KV",7.88,9.45,7,"Stéphane Mallarmé",58,
0,2017-06-20 00:00:00.000000000,"IX3KV",0.78,0.89,12,"Stéphane Mallarmé",58,
0,2019-04-12 00:00:00.000000000,"IXYNB",0.59,0.65,3,"Stéphane Mallarmé",58,
0,2011-09-16 00:00:00.000000000,"IXYNB",7.69,8.23,2,"Stéphane Mallarmé",58,
1,2010-05-23 00:00:00.000000000,"IXYNB",2.29,2.25,4,"Stéphane Mallarmé",58,
1,2010-11-17 00:00:00.000000000,"IYY6V",6.58,6.52,4,"Stéphane Mallarmé",58,
1,2009-05-11 00:00:00.000000000,"J2RPB",4.37,4.06,8,"Stéphane Mallarmé",58,
0,2018-12-20 00:00:00.000000000,"J2RPB",2.76,3.28,18,"Stéphane Mallarmé",58,
1,2011-08-05 00:00:00.000000000,"J2RPB",8.77,8.51,32,"Stéphane Mallarmé",58,
0,2011-07-31 00:00:00.000000000,"J2RPB",4.65,5.65,25,"Stéphane Mallarmé",58,
0,2018-12-25 00:00:00.000000000,"J2RPB",5.48,6.21,29,"Stéphane Mallarmé",58,
1,2010-02-24 00:00:00.000000000,"J2RPB",7.59,7.06,21,"Stéphane Mallarmé",58,
0,2013-06-07 00:00:00.000000000,"J4MPJ",9.72,11.17,4,"Stéphane Mallarmé",58,
0,2018-01-10 00:00:00.000000000,"J4MPJ",2.03,2.19,13,"Stéphane Mallarmé",58,
0,2013-08-17 00:00:00.000000000,"J4MPJ",9.67,11.45,14,"Stéphane Mallarmé",58,
0,2009-09-23 00:00:00.000000000,"J4MPJ",6.09,7,28,"Stéphane Mallarmé",58,
1,2017-06-05 00:00:00.000000000,"J4MPJ",5.56,5.01,17,"Stéphane Mallarmé",58,
0,2009-04-10 00:00:00.000000000,"J4MPJ",0.19,0.23,22,"Stéphane Mallarmé",58,
1,2013-06-16 00:00:00.000000000,"J4MPJ",2.8,2.69,24,"Stéphane Mallarmé",58,
0,2016-04-22 00:00:00.000000000,"J4MPJ",4.82,5.2,15,"Stéphane Mallarmé",58,
1,2012-07-13 00:00:00.000000000,"J83KR",9.62,9.14,11,"Stéphane Mallarmé",58,
0,2019-02-18 00:00:00.000000000,"J83KR",8.08,9.6,2,"Stéphane Mallarmé",58,
0,2013-04-24 00:00:00.000000000,"J8DD7",1.46,1.56,23,"Stéphane Mallarmé",58,
0,2009-10-16 00:00:00.000000000,"J8DD7",1,1.1,26,"Stéphane Mallarmé",58,
1,2011-09-16 00:00:00.000000000,"J8DD7",8.08,7.68,34,"Stéphane Mallarmé",58,
0,2010-02-22 00:00:00.000000000,"J8DD7",8.05,9.02,3,"Stéphane Mallarmé",58,
0,2011-07-12 00:00:00.000000000,"J8DD7",7.68,8.06,15,"Stéphane Mallarmé",58,
0,2016-02-19 00:00:00.000000000,"J93NR",8.57,9.25,2,"Stéphane Mallarmé",58,
0,2015-11-29 00:00:00.000000000,"J93NR",1.04,1.04,6,"Stéphane Mallarmé",58,
1,2014-09-08 00:00:00.000000000,"J9VDM",0.67,0.62,2,"Stéphane Mallarmé",58,
0,2018-05-14 00:00:00.000000000,"J9VDM",0.67,0.78,2,"Stéphane Mallarmé",58,
0,2013-05-10 00:00:00.000000000,"JCYBN",2.86,3.43,1,"Stéphane Mallarmé",58,
0,2009-07-05 00:00:00.000000000,"JCYBN",5.07,5.43,6,"Stéphane Mallarmé",58,
0,2019-11-02 00:00:00.000000000,"JCYBN",6.55,7.15,8,"Stéphane Mallarmé",58,
0,2016-11-08 00:00:00.000000000,"JCYBN",8.48,9.33,44,"Stéphane Mallarmé",58,
1,2015-09-30 00:00:00.000000000,"JCYBN",5.24,4.82,26,"Stéphane Mallarmé",58,
0,2018-06-13 00:00:00.000000000,"JCYBN",1.63,1.76,32,"Stéphane Mallarmé",58,
0,2013-09-11 00:00:00.000000000,"JCYBN",7.03,7.45,41,"Stéphane Mallarmé",58,
0,2016-07-22 00:00:00.000000000,"JCYBN",9.68,11.23,11,"Stéphane Mallarmé",58,
1,2018-10-08 00:00:00.000000000,"JJ9FT",1.34,1.31,18,"Stéphane Mallarmé",58,
0,2009-05-29 00:00:00.000000000,"JJ9FT",1.34,1.6,18,"Stéphane Mallarmé",58,
0,2011-04-03 00:00:00.000000000,"JJLXQ",4.7,5.89,5,"Stéphane Mallarmé",58,
0,2016-11-05 00:00:00.000000000,"JJLXQ",5.53,6.73,44,"Stéphane Mallarmé",58,
0,2017-06-25 00:00:00.000000000,"JJLXQ",0.34,0.42,21,"Stéphane Mallarmé",58,
0,2013-06-16 00:00:00.000000000,"JJLXQ",3.86,4.32,28,"Stéphane Mallarmé",58,
0,2016-11-20 00:00:00.000000000,"JJLXQ",3.25,3.37,29,"Stéphane Mallarmé",58,
1,2010-02-04 00:00:00.000000000,"JJLXQ",1.83,1.66,39,"Stéphane Mallarmé",58,
0,2016-11-24 00:00:00.000000000,"JJLXQ",8.94,9.73,41,"Stéphane Mallarmé",58,
0,2010-07-10 00:00:00.000000000,"JJLXQ",4.7,6.37,5,"Stéphane Mallarmé",58,
0,2010-04-05 00:00:00.000000000,"JJLXQ",6.73,7.34,4,"Stéphane Mallarmé",58,
0,2011-04-10 00:00:00.000000000,"JJLXQ",0.27,0.31,20,"Stéphane Mallarmé",58,
1,2010-02-08 00:00:00.000000000,"JL1MF",2.14,1.92,3,"Stéphane Mallarmé",58,
0,2010-01-22 00:00:00.000000000,"JL1MF",8.89,10.04,9,"Stéphane Mallarmé",58,
0,2019-09-17 00:00:00.000000000,"JL1MF",2.14,2.36,13,"Stéphane Mallarmé",58,
1,2015-04-16 00:00:00.000000000,"JL1MF",0.11,0.1,16,"Stéphane Mallarmé",58,
0,2010-01-03 00:00:00.000000000,"JL1MF",5.64,6.9,37,"Stéphane Mallarmé",58,
1,2010-03-03 00:00:00.000000000,"JL1MF",2.21,2.08,25,"Stéphane Mallarmé",58,
0,2014-11-18 00:00:00.000000000,"JL1MF",5.62,6.3,26,"Stéphane Mallarmé",58,
0,2017-02-10 00:00:00.000000000,"JL1MF",5.62,6.75,26,"Stéphane Mallarmé",58,
1,2012-10-12 00:00:00.000000000,"JL1MF",7.9,7.42,33,"Stéphane Mallarmé",58,
0,2009-09-11 00:00:00.000000000,"JL1MF",2.21,2.28,25,"Stéphane Mallarmé",58,
0,2013-10-03 00:00:00.000000000,"JO2C3",1.24,1.49,6,"Stéphane Mallarmé",58,
0,2009-05-26 00:00:00.000000000,"JO2C3",0.93,0.99,10,"Stéphane Mallarmé",58,
1,2009-02-19 00:00:00.000000000,"JO2C3",2.39,2.23,13,"Stéphane Mallarmé",58,
0,2012-10-05 00:00:00.000000000,"JO2C3",4.82,5.36,22,"Stéphane Mallarmé",58,
1,2012-02-27 00:00:00.000000000,"JO2C3",2.67,2.4,33,"Stéphane Mallarmé",58,
0,2014-10-10 00:00:00.000000000,"JO2C3",4.45,5.25,26,"Stéphane Mallarmé",58,
0,2012-09-18 00:00:00.000000000,"JO2C3",5.22,6.11,27,"Stéphane Mallarmé",58,
1,2009-11-27 00:00:00.000000000,"JO2C3",3.44,3.33,29,"Stéphane Mallarmé",58,
1,2017-09-27 00:00:00.000000000,"JO2C3",1.26,1.25,30,"Stéphane Mallarmé",58,
0,2015-07-12 00:00:00.000000000,"JO2C3",7.66,8.39,24,"Stéphane Mallarmé",58,
0,2019-10-25 00:00:00.000000000,"JSLMY",2.75,3.38,1,"Stéphane Mallarmé",58,
0,2011-03-29 00:00:00.000000000,"JU1W5",1.65,1.87,9,"Stéphane Mallarmé",58,
1,2018-09-24 00:00:00.000000000,"JU1W5",5.98,5.68,12,"Stéphane Mallarmé",58,
0,2012-08-20 00:00:00.000000000,"JU1W5",4.8,5.52,26,"Stéphane Mallarmé",58,
0,2011-12-16 00:00:00.000000000,"JU1W5",4.8,5.57,19,"Stéphane Mallarmé",58,
1,2014-07-08 00:00:00.000000000,"JU1W5",3.56,3.31,17,"Stéphane Mallarmé",58,
0,2019-03-26 00:00:00.000000000,"JVRR6",0.45,0.49,10,"Stéphane Mallarmé",58,
0,2009-04-07 00:00:00.000000000,"JVRR6",7.79,10.19,19,"Stéphane Mallarmé",58,
0,2017-06-07 00:00:00.000000000,"JVRR6",7.35,8.53,24,"Stéphane Mallarmé",58,
1,2013-09-24 00:00:00.000000000,"JVRR6",2.59,2.52,37,"Stéphane Mallarmé",58,
0,2014-04-14 00:00:00.000000000,"JVRR6",1.2,1.2,32,"Stéphane Mallarmé",58,
0,2011-06-21 00:00:00.000000000,"JVRR6",1.33,1.37,34,"Stéphane Mallarmé",58,
0,2016-08-27 00:00:00.000000000,"JVRR6",8.82,11.76,30,"Stéphane Mallarmé",58,
0,2009-10-13 00:00:00.000000000,"JWMSS",7.62,8.46,17,"Stéphane Mallarmé",58,
0,2012-05-01 00:00:00.000000000,"JWMSS",7.69,8.69,24,"Stéphane Mallarmé",58,
0,2009-01-17 00:00:00.000000000,"JWMSS",1.76,2.09,2,"Stéphane Mallarmé",58,
0,2018-10-05 00:00:00.000000000,"JWMSS",8.76,10.16,7,"Stéphane Mallarmé",58,
0,2010-05-16 00:00:00.000000000,"JWMSS",7.82,9.08,10,"Stéphane Mallarmé",58,
0,2013-09-23 00:00:00.000000000,"JWMSS",2.97,3.51,12,"Stéphane Mallarmé",58,
0,2010-01-05 00:00:00.000000000,"JXPYA",5.88,5.88,36,"Stéphane Mallarmé",58,
0,2015-12-08 00:00:00.000000000,"JXPYA",2.31,2.38,33,"Stéphane Mallarmé",58,
0,2019-09-23 00:00:00.000000000,"JXPYA",5.72,6.81,27,"Stéphane Mallarmé",58,
1,2009-02-17 00:00:00.000000000,"JXPYA",4.83,4.54,13,"Stéphane Mallarmé",58,
1,2015-08-21 00:00:00.000000000,"JXPYA",9.6,9.31,6,"Stéphane Mallarmé",58,
0,2017-03-14 00:00:00.000000000,"JXPYA",3.38,3.99,2,"Stéphane Mallarmé",58,
0,2009-08-30 00:00:00.000000000,"JXPYA",5.39,6.37,49,"Stéphane Mallarmé",58,
0,2014-11-21 00:00:00.000000000,"JYR24",6.57,6.57,7,"Stéphane Mallarmé",58,
0,2010-05-12 00:00:00.000000000,"JYR24",6.06,6.42,38,"Stéphane Mallarmé",58,
1,2012-06-11 00:00:00.000000000,"JYR24",7.8,7.18,36,"Stéphane Mallarmé",58,
1,2010-02-18 00:00:00.000000000,"JYR24",6.45,6.38,17,"Stéphane Mallarmé",58,
0,2013-11-08 00:00:00.000000000,"JYR24",6.24,7.05,11,"Stéphane Mallarmé",58,
1,2018-10-01 00:00:00.000000000,"JZDXU",8.65,8.13,27,"Stéphane Mallarmé",58,
0,2010-10-24 00:00:00.000000000,"JZDXU",6.6,7.46,29,"Stéphane Mallarmé",58,
0,2011-03-26 00:00:00.000000000,"JZDXU",3.08,3.29,18,"Stéphane Mallarmé",58,
0,2016-06-19 00:00:00.000000000,"JZDXU",5.6,6.65,6,"Stéphane Mallarmé",58,
1,2018-04-19 00:00:00.000000000,"JZDXU",3.08,2.87,18,"Stéphane Mallarmé",58,
0,2014-10-05 00:00:00.000000000,"JZJII",7.18,7.32,12,"Stéphane Mallarmé",58,
1,2014-09-29 00:00:00.000000000,"JZJII",6.8,6.32,2,"Stéphane Mallarmé",58,
1,2013-05-15 00:00:00.000000000,"JZJII",3.77,3.47,5,"Stéphane Mallarmé",58,
0,2009-09-24 00:00:00.000000000,"JZJII",8.91,9,6,"Stéphane Mallarmé",58,
1,2012-10-26 00:00:00.000000000,"JZJII",6.44,5.86,17,"Stéphane Mallarmé",58,
0,2010-06-01 00:00:00.000000000,"K0TXH",5.77,6.11,3,"Stéphane Mallarmé",58,
1,2011-10-04 00:00:00.000000000,"K38PQ",5.19,5.08,5,"Stéphane Mallarmé",58,
0,2018-11-29 00:00:00.000000000,"K67NA",6.33,6.96,4,"Stéphane Mallarmé",58,
0,2011-04-21 00:00:00.000000000,"K67NA",9.12,9.76,2,"Stéphane Mallarmé",58,
1,2013-04-22 00:00:00.000000000,"K67NA",4.05,3.77,3,"Stéphane Mallarmé",58,
0,2014-03-01 00:00:00.000000000,"K89JS",3.29,4.15,6,"Stéphane Mallarmé",58,
0,2019-10-17 00:00:00.000000000,"K89JS",8.3,9.23,7,"Stéphane Mallarmé",58,
0,2014-01-16 00:00:00.000000000,"K89JS",3.29,3.62,6,"Stéphane Mallarmé",58,
0,2010-04-06 00:00:00.000000000,"K89JS",7.18,7.76,28,"Stéphane Mallarmé",58,
0,2009-06-25 00:00:00.000000000,"K89JS",3.95,4.11,15,"Stéphane Mallarmé",58,
0,2019-04-25 00:00:00.000000000,"K8EHH",0.7,0.78,44,"Stéphane Mallarmé",58,
1,2011-10-17 00:00:00.000000000,"K8EHH",5.03,4.97,32,"Stéphane Mallarmé",58,
1,2014-11-24 00:00:00.000000000,"K8EHH",9.57,8.8,29,"Stéphane Mallarmé",58,
0,2015-04-30 00:00:00.000000000,"K8EHH",9.57,10.62,29,"Stéphane Mallarmé",58,
0,2017-12-07 00:00:00.000000000,"K8EHH",9.92,11.51,21,"Stéphane Mallarmé",58,
0,2015-07-04 00:00:00.000000000,"K8GSO",4.51,5.16,22,"Stéphane Mallarmé",58,
0,2013-03-27 00:00:00.000000000,"K8GSO",7.05,7.75,15,"Stéphane Mallarmé",58,
0,2013-04-25 00:00:00.000000000,"K8GSO",2.73,2.89,4,"Stéphane Mallarmé",58,
1,2013-08-13 00:00:00.000000000,"K8GSO",1.14,1.09,5,"Stéphane Mallarmé",58,
0,2016-07-31 00:00:00.000000000,"K8GSO",4.3,4.99,8,"Stéphane Mallarmé",58,
0,2016-01-28 00:00:00.000000000,"K8GSO",5.78,6.59,26,"Stéphane Mallarmé",58,
0,2019-01-01 00:00:00.000000000,"K8GSO",4.07,5.02,20,"Stéphane Mallarmé",58,
0,2013-04-21 00:00:00.000000000,"K8GSO",7.05,8.84,15,"Stéphane Mallarmé",58,
0,2013-06-26 00:00:00.000000000,"K9LA0",1.98,2.14,24,"Stéphane Mallarmé",58,
0,2010-09-12 00:00:00.000000000,"K9LA0",1.98,2.06,24,"Stéphane Mallarmé",58,
0,2018-06-23 00:00:00.000000000,"K9LA0",6.37,8.06,2,"Stéphane Mallarmé",58,
0,2017-01-28 00:00:00.000000000,"K9LA0",6.9,7.63,26,"Stéphane Mallarmé",58,
1,2013-02-17 00:00:00.000000000,"K9LA0",7.94,7.57,28,"Stéphane Mallarmé",58,
0,2014-05-22 00:00:00.000000000,"K9LA0",7.93,8.73,30,"Stéphane Mallarmé",58,
1,2013-11-10 00:00:00.000000000,"K9LA0",8.13,8.12,32,"Stéphane Mallarmé",58,
1,2013-01-31 00:00:00.000000000,"KD9VU",6.92,6.72,2,"Stéphane Mallarmé",58,
0,2016-11-29 00:00:00.000000000,"KD9VU",8.92,10.62,12,"Stéphane Mallarmé",58,
0,2016-07-28 00:00:00.000000000,"KD9VU",5.68,6.58,29,"Stéphane Mallarmé",58,
1,2012-01-10 00:00:00.000000000,"KD9VU",7.94,7.86,41,"Stéphane Mallarmé",58,
0,2012-03-21 00:00:00.000000000,"KD9VU",4.07,4.56,38,"Stéphane Mallarmé",58,
0,2009-06-13 00:00:00.000000000,"KDISO",4.46,4.92,44,"Stéphane Mallarmé",58,
0,2009-03-05 00:00:00.000000000,"KDISO",4.28,4.58,39,"Stéphane Mallarmé",58,
0,2019-11-22 00:00:00.000000000,"KDISO",6.08,6.33,38,"Stéphane Mallarmé",58,
1,2015-07-02 00:00:00.000000000,"KDISO",1.29,1.21,32,"Stéphane Mallarmé",58,
0,2009-11-26 00:00:00.000000000,"KDISO",6.5,8.52,21,"Stéphane Mallarmé",58,
0,2010-06-07 00:00:00.000000000,"KDISO",0.42,0.43,9,"Stéphane Mallarmé",58,
1,2013-07-24 00:00:00.000000000,"KDISO",3.27,3.14,5,"Stéphane Mallarmé",58,
0,2012-09-04 00:00:00.000000000,"KDISO",1.95,2.03,29,"Stéphane Mallarmé",58,
0,2015-12-04 00:00:00.000000000,"KE0PX",2.03,2.16,1,"Stéphane Mallarmé",58,
0,2017-04-06 00:00:00.000000000,"KE0PX",8.87,10.56,5,"Stéphane Mallarmé",58,
0,2010-12-06 00:00:00.000000000,"KE0PX",7.97,8.28,7,"Stéphane Mallarmé",58,
0,2013-03-02 00:00:00.000000000,"KE0PX",9.45,10.01,10,"Stéphane Mallarmé",58,
0,2017-12-08 00:00:00.000000000,"KE0PX",0.97,1.04,13,"Stéphane Mallarmé",58,
0,2013-02-12 00:00:00.000000000,"KE0PX",9.26,11.12,25,"Stéphane Mallarmé",58,
0,2013-08-28 00:00:00.000000000,"KE1NE",5.96,7.03,5,"Stéphane Mallarmé",58,
0,2014-12-14 00:00:00.000000000,"KGVRC",8.54,9.41,8,"Stéphane Mallarmé",58,
1,2017-06-22 00:00:00.000000000,"KGVRC",7.75,6.98,13,"Stéphane Mallarmé",58,
0,2013-12-27 00:00:00.000000000,"KGVRC",0.38,0.45,27,"Stéphane Mallarmé",58,
0,2011-08-13 00:00:00.000000000,"KGVRC",2.04,2.37,28,"Stéphane Mallarmé",58,
1,2016-03-21 00:00:00.000000000,"KGVRC",0.57,0.52,35,"Stéphane Mallarmé",58,
0,2016-11-28 00:00:00.000000000,"KGVRC",2.83,2.83,39,"Stéphane Mallarmé",58,
0,2018-07-30 00:00:00.000000000,"KGVRC",2.4,2.53,40,"Stéphane Mallarmé",58,
0,2017-06-19 00:00:00.000000000,"KGVRC",8.08,10.76,5,"Stéphane Mallarmé",58,
0,2011-09-03 00:00:00.000000000,"KHSZJ",9.77,11.08,6,"Stéphane Mallarmé",58,
1,2019-09-25 00:00:00.000000000,"KHSZJ",6.19,5.64,3,"Stéphane Mallarmé",58,
0,2010-08-31 00:00:00.000000000,"KHSZJ",9.77,10.07,6,"Stéphane Mallarmé",58,
0,2012-03-31 00:00:00.000000000,"KHSZJ",1.58,1.95,16,"Stéphane Mallarmé",58,
0,2009-06-23 00:00:00.000000000,"KHSZJ",3.82,4.16,18,"Stéphane Mallarmé",58,
0,2013-01-11 00:00:00.000000000,"KHSZJ",5.46,5.84,38,"Stéphane Mallarmé",58,
1,2018-01-26 00:00:00.000000000,"KIVTJ",5.36,5.17,5,"Stéphane Mallarmé",58,
0,2010-07-14 00:00:00.000000000,"KK3R7",8.91,9.53,8,"Stéphane Mallarmé",58,
0,2016-11-29 00:00:00.000000000,"KK3R7",3.74,4.04,10,"Stéphane Mallarmé",58,
0,2014-04-07 00:00:00.000000000,"KK3R7",9.68,10.65,6,"Stéphane Mallarmé",58,
0,2015-07-13 00:00:00.000000000,"KQKHX",9.71,11.46,11,"Stéphane Mallarmé",58,
0,2013-09-01 00:00:00.000000000,"KQKHX",9.83,12.34,17,"Stéphane Mallarmé",58,
0,2017-03-29 00:00:00.000000000,"KQKHX",7.85,9.26,19,"Stéphane Mallarmé",58,
0,2010-02-16 00:00:00.000000000,"KRX6I",6.11,7.09,31,"Stéphane Mallarmé",58,
0,2009-02-27 00:00:00.000000000,"KRX6I",5.49,5.6,39,"Stéphane Mallarmé",58,
